slice_id,feature,psi,ks_stat,ks_pvalue,drift_flag
slice_6,V95,3.098092358144284e-08,0.0068,0.9998297385818663,no_drift
slice_6,V96,0.046169477745859215,0.1,3.5657542206581078e-22,no_drift
slice_6,V97,0.00851182065123162,0.046,5.070286479179405e-05,no_drift
slice_6,V98,0.0,0.0084,0.9945325022916379,no_drift
slice_6,V99,0.06180796452099388,0.112,1.0176203664835125e-27,no_drift
slice_6,V100,0.016174059157211373,0.0544,7.45300850557211e-07,no_drift
slice_6,V101,0.0,0.014,0.7112889960315587,no_drift
slice_6,V102,0.0,0.0054,0.9999995889077685,no_drift
slice_6,V103,0.0,0.0064,0.9999543405787251,no_drift
slice_6,V104,0.0,0.0026,0.9999999999999997,no_drift
slice_6,V105,0.0,0.0114,0.901388591127366,no_drift
slice_6,V106,0.0,0.0054,0.9999995889077685,no_drift
slice_6,V107,0.0,0.0034,1.0,no_drift
slice_6,V108,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V109,0.0,0.007,0.9996981625437503,no_drift
slice_6,V110,0.0,0.0028,1.0,no_drift
slice_6,V111,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V112,0.0,0.0012,1.0,no_drift
slice_6,V113,0.0,0.0024,0.9999999999999999,no_drift
slice_6,V114,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V115,0.0,0.026,0.0680893184951445,no_drift
slice_6,V116,0.0,0.01,0.963973606015013,no_drift
slice_6,V117,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V118,0.0,0.0012,1.0,no_drift
slice_6,V119,0.0,0.0024,0.9999999999999999,no_drift
slice_6,V120,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V121,0.0,0.0022,1.0,no_drift
slice_6,V122,0.0,0.0024,0.9999999999999999,no_drift
slice_6,V123,4.930380657631325e-32,0.0034,1.0,no_drift
slice_6,V124,0.0,0.0202,0.25945194403220523,no_drift
slice_6,V125,0.0,0.009,0.9874258830999465,no_drift
slice_6,V126,4.166706598225149e-05,0.009,0.9874258830999465,no_drift
slice_6,V127,0.049891491275074897,0.1138,1.3222782920597012e-28,no_drift
slice_6,V128,0.008902843964358352,0.051,4.478626007900765e-06,no_drift
slice_6,V129,0.0,0.0108,0.9325416301270012,no_drift
slice_6,V130,0.0654106521193339,0.1188,3.843011703869617e-31,no_drift
slice_6,V131,0.01487139887684552,0.056,3.0790080378184005e-07,no_drift
slice_6,V132,0.0,0.0142,0.6945834812298466,no_drift
slice_6,V133,0.0,0.0044,0.9999999999051078,no_drift
slice_6,V134,0.0,0.0066,0.9999090682618054,no_drift
slice_6,V135,0.0,0.0058,0.9999963463668458,no_drift
slice_6,V136,0.0,0.0138,0.7278658490549254,no_drift
slice_6,V137,0.0,0.01,0.963973606015013,no_drift
slice_6,V138,1.3331749298235176e-28,0.0096,0.975341321530655,no_drift
slice_6,V139,0.16964196601740356,0.1814,2.862732838666122e-72,moderate_drift
slice_6,V140,0.16971278464957518,0.1816,1.983271074587075e-72,moderate_drift
slice_6,V141,1.3331749298235176e-28,0.0208,0.22957851727698175,no_drift
slice_6,V142,1.3331749298235176e-28,0.0206,0.2392348884391332,no_drift
slice_6,V143,6.450464717807574,0.3504,9.394864317340206e-273,severe_drift
slice_6,V144,6.45209586280431,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V145,6.419016144999921,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V146,1.3331749298235176e-28,0.0522,2.4100027274203054e-06,no_drift
slice_6,V147,1.3331749298235176e-28,0.0596,3.8354133467046026e-08,no_drift
slice_6,V148,0.16964196601740356,0.1814,2.862732838666122e-72,moderate_drift
slice_6,V149,0.16971278464957518,0.1816,1.983271074587075e-72,moderate_drift
slice_6,V150,6.329231575431805,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V151,6.411374287479754,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V152,6.610341512935738,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V153,0.16964196601740356,0.1814,2.862732838666122e-72,moderate_drift
slice_6,V154,0.16971278464957518,0.1816,1.983271074587075e-72,moderate_drift
slice_6,V155,0.16964196601740356,0.1814,2.862732838666122e-72,moderate_drift
slice_6,V156,0.16971278464957518,0.1816,1.983271074587075e-72,moderate_drift
slice_6,V157,0.16964196601740356,0.1814,2.862732838666122e-72,moderate_drift
slice_6,V158,0.16971278464957518,0.1816,1.983271074587075e-72,moderate_drift
slice_6,V159,6.323763543632634,0.353,6.683207575298131e-277,severe_drift
slice_6,V160,6.3319600930629445,0.3528,1.3971538704231104e-276,severe_drift
slice_6,V161,1.3331749298235176e-28,0.0208,0.22957851727698175,no_drift
slice_6,V162,1.3331749298235176e-28,0.0278,0.041954342280673594,no_drift
slice_6,V163,1.3331749298235176e-28,0.0206,0.2392348884391332,no_drift
slice_6,V164,1.7849528891826254,0.3446,1.274753630759148e-263,severe_drift
slice_6,V165,4.846149759855232,0.3538,3.483078587554073e-278,severe_drift
slice_6,V166,1.637996479655977,0.3502,1.952419940618069e-272,severe_drift
slice_6,V167,0.02825692573558484,0.0696,5.951350164218709e-11,no_drift
slice_6,V168,0.03217802012092055,0.1044,3.913522239759368e-24,no_drift
slice_6,V169,1.7798674174049115e-29,0.008,0.9971978177256445,no_drift
slice_6,V170,0.06502758806876263,0.0548,5.989585796447185e-07,no_drift
slice_6,V171,0.08509054154251303,0.078,1.1958811584939755e-13,no_drift
slice_6,V172,1.972152263052534e-29,0.0066,0.9999090682618054,no_drift
slice_6,V173,1.972152263052534e-29,0.005,0.9999999735220224,no_drift
slice_6,V174,1.7798674174049115e-29,0.0508,4.958950626110097e-06,no_drift
slice_6,V175,1.7798674174049115e-29,0.0518,2.967722456830053e-06,no_drift
slice_6,V176,1.972152263052534e-29,0.0738,2.9151608784641928e-12,no_drift
slice_6,V177,1.972152263052534e-29,0.0448,8.745310097050927e-05,no_drift
slice_6,V178,1.972152263052534e-29,0.0528,1.7583389216217802e-06,no_drift
slice_6,V179,1.972152263052534e-29,0.0496,9.061553977540016e-06,no_drift
slice_6,V180,1.7798674174049115e-29,0.034,0.0061741214537172585,no_drift
slice_6,V181,1.972152263052534e-29,0.0238,0.11774423413675565,no_drift
slice_6,V182,1.972152263052534e-29,0.033,0.008631846474837716,no_drift
slice_6,V183,1.972152263052534e-29,0.0276,0.044344509833001894,no_drift
slice_6,V184,1.7798674174049115e-29,0.009,0.9874258830999465,no_drift
slice_6,V185,1.7798674174049115e-29,0.016,0.5441874830769005,no_drift
slice_6,V186,1.972152263052534e-29,0.0202,0.25945194403220523,no_drift
slice_6,V187,1.972152263052534e-29,0.0316,0.013568763904229907,no_drift
slice_6,V188,0.035369455945586506,0.0548,5.989585796447185e-07,no_drift
slice_6,V189,0.03388380179480323,0.0532,1.4221815370553074e-06,no_drift
slice_6,V190,1.972152263052534e-29,0.0374,0.001833397728300721,no_drift
slice_6,V191,1.972152263052534e-29,0.0132,0.7764175867140878,no_drift
slice_6,V192,1.972152263052534e-29,0.021,0.22021895014259807,no_drift
slice_6,V193,1.972152263052534e-29,0.0154,0.5936767491197451,no_drift
slice_6,V194,0.035156250130957994,0.0548,5.989585796447185e-07,no_drift
slice_6,V195,0.03367703624608453,0.0532,1.4221815370553074e-06,no_drift
slice_6,V196,1.972152263052534e-29,0.0064,0.9999543405787251,no_drift
slice_6,V197,0.035156250130957994,0.0548,5.989585796447185e-07,no_drift
slice_6,V198,0.03367703624608453,0.0532,1.4221815370553074e-06,no_drift
slice_6,V199,1.972152263052534e-29,0.036,0.003065315274532746,no_drift
slice_6,V200,0.03528809169514246,0.0548,5.989585796447185e-07,no_drift
slice_6,V201,0.03380489443570283,0.0532,1.4221815370553074e-06,no_drift
slice_6,V202,0.0026361984248165138,0.0698,5.1758610887914446e-11,no_drift
slice_6,V203,0.05490526398852075,0.125,1.933208691458229e-34,no_drift
slice_6,V204,0.010190371484332713,0.1048,2.5716406181296373e-24,no_drift
slice_6,V205,1.972152263052534e-29,0.0144,0.6777877521935483,no_drift
slice_6,V206,1.972152263052534e-29,0.0102,0.95721723072851,no_drift
slice_6,V207,1.972152263052534e-29,0.0434,0.00016220186104398446,no_drift
slice_6,V208,1.7798674174049115e-29,0.051,4.478626007900765e-06,no_drift
slice_6,V209,1.7798674174049115e-29,0.0594,4.320650629564318e-08,no_drift
slice_6,V210,1.7798674174049115e-29,0.052,2.674899651678951e-06,no_drift
slice_6,V211,1.972152263052534e-29,0.0448,8.745310097050927e-05,no_drift
slice_6,V212,1.972152263052534e-29,0.0528,1.7583389216217802e-06,no_drift
slice_6,V213,1.972152263052534e-29,0.0498,8.203563440897343e-06,no_drift
slice_6,V214,1.972152263052534e-29,0.0238,0.11774423413675565,no_drift
slice_6,V215,1.972152263052534e-29,0.033,0.008631846474837716,no_drift
slice_6,V216,1.972152263052534e-29,0.0276,0.044344509833001894,no_drift
slice_6,V217,0.03434525559202756,0.0736,3.3789936866308832e-12,no_drift
slice_6,V218,0.060516070022708215,0.1102,7.578796981535822e-27,no_drift
slice_6,V219,0.04767760630660014,0.0934,2.149435305731305e-19,no_drift
slice_6,V220,1.972152263052534e-29,0.0054,0.9999995889077685,no_drift
slice_6,V221,0.10622562856679627,0.1004,2.385160897494323e-22,moderate_drift
slice_6,V222,0.11657052042905705,0.0998,4.357175786185202e-22,moderate_drift
slice_6,V223,2.3863042382935666e-29,0.0062,0.999978619378823,no_drift
slice_6,V224,0.01472513613769285,0.0366,0.002465208749609002,no_drift
slice_6,V225,2.3863042382935666e-29,0.0194,0.3035775745288207,no_drift
slice_6,V226,2.3863042382935666e-29,0.0204,0.24919163163434574,no_drift
slice_6,V227,1.972152263052534e-29,0.0236,0.12345636412932025,no_drift
slice_6,V228,2.3863042382935666e-29,0.0742,2.1671494452557425e-12,no_drift
slice_6,V229,0.07791937571666799,0.1024,3.1175956462357695e-23,no_drift
slice_6,V230,2.3863042382935666e-29,0.0886,1.7155272706361925e-17,no_drift
slice_6,V231,2.3863042382935666e-29,0.0532,1.4221815370553074e-06,no_drift
slice_6,V232,2.3863042382935666e-29,0.059,5.476463013995478e-08,no_drift
slice_6,V233,2.3863042382935666e-29,0.0554,4.3021729400972127e-07,no_drift
slice_6,V234,0.017793390471363954,0.0524,2.1704680587694466e-06,no_drift
slice_6,V235,2.3863042382935666e-29,0.0328,0.009219083181995472,no_drift
slice_6,V236,2.3863042382935666e-29,0.042,0.00029499120639029253,no_drift
slice_6,V237,2.3863042382935666e-29,0.0376,0.0017008757262253395,no_drift
slice_6,V238,1.972152263052534e-29,0.0216,0.19388058752957116,no_drift
slice_6,V239,1.972152263052534e-29,0.0274,0.04685207649658501,no_drift
slice_6,V240,2.3863042382935666e-29,0.0002,0.9999999999999996,no_drift
slice_6,V241,2.3863042382935666e-29,0.0008,1.0,no_drift
slice_6,V242,2.3863042382935666e-29,0.0298,0.023582091943320466,no_drift
slice_6,V243,2.3863042382935666e-29,0.036,0.003065315274532746,no_drift
slice_6,V244,2.3863042382935666e-29,0.033,0.008631846474837716,no_drift
slice_6,V245,0.07403193584228024,0.1004,2.385160897494323e-22,no_drift
slice_6,V246,2.3863042382935666e-29,0.0448,8.745310097050927e-05,no_drift
slice_6,V247,2.3863042382935666e-29,0.0138,0.7278658490549254,no_drift
slice_6,V248,2.3863042382935666e-29,0.0268,0.05512541363698675,no_drift
slice_6,V249,2.3863042382935666e-29,0.0196,0.2920798616494909,no_drift
slice_6,V250,0.07403193584228024,0.1004,2.385160897494323e-22,no_drift
slice_6,V251,0.07394397622583071,0.0998,4.357175786185202e-22,no_drift
slice_6,V252,2.3863042382935666e-29,0.0098,0.9700086086428356,no_drift
slice_6,V253,2.3863042382935666e-29,0.0114,0.901388591127366,no_drift
slice_6,V254,2.3863042382935666e-29,0.0122,0.8508219458664311,no_drift
slice_6,V255,0.07403193584228024,0.1004,2.385160897494323e-22,no_drift
slice_6,V256,0.07394397622583071,0.0998,4.357175786185202e-22,no_drift
slice_6,V257,2.3863042382935666e-29,0.046,5.070286479179405e-05,no_drift
slice_6,V258,2.3863042382935666e-29,0.053,1.5816701106934e-06,no_drift
slice_6,V259,0.07403193584228024,0.1004,2.385160897494323e-22,no_drift
slice_6,V260,0.00853627158818312,0.0252,0.08356386970000997,no_drift
slice_6,V261,0.007135716479088695,0.0234,0.1293932411485686,no_drift
slice_6,V262,0.007418187399564623,0.0236,0.12345636412932025,no_drift
slice_6,V263,0.0049262682215078036,0.0736,3.3789936866308832e-12,no_drift
slice_6,V264,0.03665588958372732,0.1102,7.578796981535822e-27,no_drift
slice_6,V265,0.04289184626421044,0.0934,2.149435305731305e-19,no_drift
slice_6,V266,2.3863042382935666e-29,0.011,0.9228576562607886,no_drift
slice_6,V267,0.013920633941566398,0.0368,0.002290684905708281,no_drift
slice_6,V268,2.3863042382935666e-29,0.0196,0.2920798616494909,no_drift
slice_6,V269,2.3863042382935666e-29,0.0052,0.999999886910226,no_drift
slice_6,V270,1.972152263052534e-29,0.0244,0.1018980612381279,no_drift
slice_6,V271,1.972152263052534e-29,0.0272,0.049481613624559065,no_drift
slice_6,V272,1.972152263052534e-29,0.0238,0.11774423413675565,no_drift
slice_6,V273,2.3863042382935666e-29,0.0532,1.4221815370553074e-06,no_drift
slice_6,V274,2.3863042382935666e-29,0.059,5.476463013995478e-08,no_drift
slice_6,V275,2.3863042382935666e-29,0.0554,4.3021729400972127e-07,no_drift
slice_6,V276,2.3863042382935666e-29,0.0328,0.009219083181995472,no_drift
slice_6,V277,2.3863042382935666e-29,0.042,0.00029499120639029253,no_drift
slice_6,V278,2.3863042382935666e-29,0.0376,0.0017008757262253395,no_drift
slice_6,V279,0.0010221074090119935,0.0136,0.7442740260220542,no_drift
slice_6,V280,0.010193570069147194,0.0546,6.682689970480739e-07,no_drift
slice_6,V281,4.930380657631325e-32,0.002,1.0,no_drift
slice_6,V282,0.05448412145934928,0.1116,1.5944023599873847e-27,no_drift
slice_6,V283,0.06457868996245555,0.1112,2.4940577435450768e-27,no_drift
slice_6,V284,0.0,0.0092,0.9840130736022987,no_drift
slice_6,V285,0.04195320756592265,0.1134,2.086900915720874e-28,no_drift
slice_6,V286,0.0,0.0036,0.9999999999999997,no_drift
slice_6,V287,0.01117727065942801,0.056,3.0790080378184005e-07,no_drift
slice_6,V288,0.008129474208196262,0.0214,0.20237432043396744,no_drift
slice_6,V289,0.007730528711388545,0.0212,0.21115228503506395,no_drift
slice_6,V290,0.0,0.0064,0.9999543405787251,no_drift
slice_6,V291,0.0009729864100055603,0.013,0.7920669467755587,no_drift
slice_6,V292,0.0002754772256454241,0.0052,0.999999886910226,no_drift
slice_6,V293,0.0,0.0074,0.999175871337284,no_drift
slice_6,V294,3.9917448640979175e-05,0.0066,0.9999090682618054,no_drift
slice_6,V295,0.0,0.008,0.9971978177256445,no_drift
slice_6,V296,4.930380657631325e-32,0.0178,0.40671816589876386,no_drift
slice_6,V297,0.0,0.001,0.9999999999999997,no_drift
slice_6,V298,0.0,0.0056,0.999998698909972,no_drift
slice_6,V299,0.0,0.002,1.0,no_drift
slice_6,V300,4.930380657631325e-32,0.0044,0.9999999999051078,no_drift
slice_6,V301,4.930380657631325e-32,0.0026,0.9999999999999997,no_drift
slice_6,V302,0.18417683103293744,0.1962,1.4969860859160712e-84,moderate_drift
slice_6,V303,0.1847033927679511,0.196,2.2272322835482644e-84,moderate_drift
slice_6,V304,0.18454019630952512,0.1966,6.754299134691417e-85,moderate_drift
slice_6,V305,0.0,0.0,1.0,no_drift
slice_6,V306,0.00028173180895869286,0.0156,0.5770455454055606,no_drift
slice_6,V307,0.039368593942426686,0.1068,3.0752731291050766e-25,no_drift
slice_6,V308,0.006038047019298479,0.0562,2.751925381273026e-07,no_drift
slice_6,V309,0.0,0.0108,0.9325416301270012,no_drift
slice_6,V310,0.04262691232159476,0.1142,8.364500101569925e-29,no_drift
slice_6,V311,0.0,0.004,0.9999999999995108,no_drift
slice_6,V312,0.00544209529892424,0.058,9.836200630060856e-08,no_drift
slice_6,V313,0.008249165945355675,0.0246,0.09702668551030112,no_drift
slice_6,V314,0.00899260598297675,0.0292,0.028149233615253007,no_drift
slice_6,V315,0.007493135780176345,0.023,0.14196445001472696,no_drift
slice_6,V316,0.0,0.0084,0.9945325022916379,no_drift
slice_6,V317,6.095078970188321e-05,0.0044,0.9999999999051078,no_drift
slice_6,V318,0.0,0.0076,0.9987182376222109,no_drift
slice_6,V319,0.0,0.0066,0.9999090682618054,no_drift
slice_6,V320,0.0,0.0102,0.95721723072851,no_drift
slice_6,V321,0.0,0.0106,0.9415017074119454,no_drift
slice_6,V322,0.04639168383941497,0.0806,1.5151833015478967e-14,no_drift
slice_6,V323,0.1237598572159195,0.1514,2.186460475330227e-50,moderate_drift
slice_6,V324,0.09509878610118169,0.1274,9.203858952191348e-36,no_drift
slice_6,V325,1.2823920090499147e-28,0.0152,0.610409786050154,no_drift
slice_6,V326,1.2823920090499147e-28,0.0906,2.8452953726377656e-18,no_drift
slice_6,V327,1.2823920090499147e-28,0.064,2.520509631973182e-09,no_drift
slice_6,V328,1.2823920090499147e-28,0.0384,0.0012548640315177436,no_drift
slice_6,V329,1.2823920090499147e-28,0.0586,6.930330389435789e-08,no_drift
slice_6,V330,1.2823920090499147e-28,0.046,5.070286479179405e-05,no_drift
slice_6,V331,0.028344950161545673,0.0806,1.5151833015478967e-14,no_drift
slice_6,V332,0.09287735657525818,0.1514,2.186460475330227e-50,no_drift
slice_6,V333,0.04515284925042091,0.1274,9.203858952191348e-36,no_drift
slice_6,V334,1.2823920090499147e-28,0.0152,0.610409786050154,no_drift
slice_6,V335,1.2823920090499147e-28,0.0906,2.8452953726377656e-18,no_drift
slice_6,V336,1.2823920090499147e-28,0.064,2.520509631973182e-09,no_drift
slice_6,V337,1.2823920090499147e-28,0.0384,0.0012548640315177436,no_drift
slice_6,V338,1.2823920090499147e-28,0.0586,6.930330389435789e-08,no_drift
slice_6,V339,1.2823920090499147e-28,0.046,5.070286479179405e-05,no_drift
slice_6,id_01,0.08928272449576032,0.1638,6.053515544566188e-59,no_drift
slice_6,id_02,0.2685830885561164,0.205,2.535468534427349e-92,severe_drift
slice_6,id_03,0.0008105254696957587,0.0224,0.1626508719377082,no_drift
slice_6,id_04,6.039716305598395e-29,0.0062,0.999978619378823,no_drift
slice_6,id_05,0.059682676409345055,0.0438,0.00013623051984880082,no_drift
slice_6,id_06,0.018456828706601626,0.0942,1.0127489281122282e-19,no_drift
slice_6,id_07,0.03349426913286362,0.07440572042378198,0.040956095719168806,no_drift
slice_6,id_08,0.07728735444784228,0.07925527260812826,0.02436550577020605,no_drift
slice_6,id_09,2.1798251970183325e-05,0.029,0.02983643245840902,no_drift
slice_6,id_10,5.699520040221832e-29,0.003,1.0,no_drift
slice_6,id_11,1.7798674174049115e-29,0.0268,0.05512541363698675,no_drift
slice_6,id_13,1.4742738948276748,0.5096,0.0,severe_drift
slice_6,id_14,0.009340533884159525,0.026,0.0680893184951445,no_drift
slice_6,id_17,0.3407535116992047,0.273,2.555492992997747e-164,severe_drift
slice_6,id_18,0.0634745533930374,0.12754440518256774,5.3347674039477965e-33,no_drift
slice_6,id_19,0.19199411040280323,0.1096,1.4692863631811733e-26,moderate_drift
slice_6,id_20,0.09935475268988145,0.1124,6.484403414841863e-28,no_drift
slice_6,id_21,0.059765662755440256,0.1051635292880429,0.0009062815518017007,no_drift
slice_6,id_22,9.329512799403323e-27,0.02980769230769231,0.914896799467938,no_drift
slice_6,id_24,0.12894796944111783,0.17203885237635355,8.398555359179601e-09,moderate_drift
slice_6,id_25,0.03165921796883097,0.057812322919421254,0.1917197394578167,no_drift
slice_6,id_26,0.054378099817577887,0.04230769230769231,0.5596581892008847,no_drift
slice_6,id_32,6.861639510363143e-05,0.0636,3.254317589356689e-09,no_drift
slice_7,TransactionDT,20.72326583941456,1.0,0.0,severe_drift
slice_7,TransactionAmt,0.07426256818169966,0.0416,0.00034870499662073204,no_drift
slice_7,card1,0.0076435798185778845,0.0258,0.0717092782360969,no_drift
slice_7,card2,0.014534026125061656,0.048,1.9794086446833708e-05,no_drift
slice_7,card3,0.00019489928492746333,0.0046,0.9999999992035721,no_drift
slice_7,card5,0.0393025062108018,0.0414,0.000378897480158173,no_drift
slice_7,addr1,0.010128247675689485,0.0218,0.1856663803254565,no_drift
slice_7,addr2,0.07679133364704892,0.028,0.039677110232779096,no_drift
slice_7,dist1,0.00659457270001895,0.0432,0.0001768827569118598,no_drift
slice_7,dist2,0.08116790718773145,0.0640367864693446,3.987311744212204e-08,no_drift
slice_7,C1,0.0381562759301019,0.0784,8.741308377838615e-14,no_drift
slice_7,C2,0.06972782813632519,0.1052,1.6871365390821653e-24,no_drift
slice_7,C3,0.0,0.0072,0.9994903068538411,no_drift
slice_7,C4,0.02101812665607216,0.0682,1.5637190857162824e-10,no_drift
slice_7,C5,0.01458501339951691,0.062,8.899597105145676e-09,no_drift
slice_7,C6,0.02188579756029798,0.0396,0.0007857131867895004,no_drift
slice_7,C7,0.0002320982336299547,0.0194,0.3035775745288207,no_drift
slice_7,C8,0.11002219108936764,0.1568,4.9790139716040587e-54,moderate_drift
slice_7,C9,0.18750073820546428,0.2062,2.075802032261108e-93,moderate_drift
slice_7,C10,0.11502388843826769,0.1614,3.1031501863985074e-57,moderate_drift
slice_7,C11,0.016616636759572933,0.0442,0.00011423438763726097,no_drift
slice_7,C12,0.11694078034204756,0.124,6.756789901628808e-34,moderate_drift
slice_7,C13,0.05999151460821765,0.1102,7.578796981535822e-27,no_drift
slice_7,C14,0.02100635871634347,0.0602,2.6764264659775776e-08,no_drift
slice_7,D1,0.05338753212197313,0.1492,6.117807974320015e-49,no_drift
slice_7,D2,0.03244541218971619,0.1068,3.0752731291050766e-25,no_drift
slice_7,D3,0.009358424710089353,0.033,0.008631846474837716,no_drift
slice_7,D4,0.05736611976307237,0.1296,5.364365725519586e-37,no_drift
slice_7,D5,0.005921512177479672,0.0308,0.017416640543669676,no_drift
slice_7,D6,0.1887598807173232,0.1892,1.279394632284302e-78,moderate_drift
slice_7,D7,0.09875776984360357,0.11116359151455353,1.5183293840543064e-24,no_drift
slice_7,D8,0.10351458683873481,0.146,7.124289621614327e-47,moderate_drift
slice_7,D9,0.06044781530229548,0.0622,7.858992736421244e-09,no_drift
slice_7,D10,0.031598684291102505,0.1056,1.10506445603353e-24,no_drift
slice_7,D11,0.015377130237658817,0.1208,3.4608750967675775e-32,no_drift
slice_7,D12,0.10683728089882683,0.0992,7.930735286825485e-22,moderate_drift
slice_7,D13,0.1086161247752673,0.1938,1.713451623636698e-82,moderate_drift
slice_7,D14,0.1445438722049623,0.1576,1.4010825338263892e-54,moderate_drift
slice_7,D15,0.08527194032615512,0.1572,2.6433808140458744e-54,no_drift
slice_7,V1,5.965760595733894e-30,0.0006,0.9999999999999992,no_drift
slice_7,V2,0.0003293776146855895,0.03,0.022212962837199774,no_drift
slice_7,V3,0.0003293824812914687,0.038,0.001462118359040793,no_drift
slice_7,V4,0.005499490387083769,0.0238,0.11774423413675565,no_drift
slice_7,V5,0.005085659487872455,0.0224,0.1626508719377082,no_drift
slice_7,V6,0.0005057426161296591,0.0282,0.03750845908615294,no_drift
slice_7,V7,0.0005056894041554899,0.0342,0.00576697094989148,no_drift
slice_7,V8,0.0005057522897874965,0.0188,0.33994536027287675,no_drift
slice_7,V9,0.000505703917662896,0.022,0.1777267837309908,no_drift
slice_7,V10,0.0008800086932676472,0.0194,0.3035775745288207,no_drift
slice_7,V11,0.0007198232512719712,0.0186,0.352690607768387,no_drift
slice_7,V12,0.05659124568431291,0.1078,1.0474467834698728e-25,no_drift
slice_7,V13,0.053028049107815,0.1034,1.1101675073116862e-23,no_drift
slice_7,V14,1.972152263052529e-31,0.0006,0.9999999999999992,no_drift
slice_7,V15,1.972152263052529e-31,0.034,0.0061741214537172585,no_drift
slice_7,V16,1.972152263052529e-31,0.0338,0.006607370669901561,no_drift
slice_7,V17,0.010914013578376356,0.0446,9.563638255598264e-05,no_drift
slice_7,V18,0.010528216384551486,0.0442,0.00011423438763726097,no_drift
slice_7,V19,0.02283653854169191,0.064,2.520509631973182e-09,no_drift
slice_7,V20,0.020576431343102566,0.0578,1.1045107478883874e-07,no_drift
slice_7,V21,0.01137524212567533,0.0454,6.670941344155332e-05,no_drift
slice_7,V22,0.010979461166586735,0.045,7.993799238950436e-05,no_drift
slice_7,V23,0.0003001494885189687,0.002,1.0,no_drift
slice_7,V24,0.00013934900889707848,0.0028,1.0,no_drift
slice_7,V25,0.08678444210387402,0.0508,4.958950626110097e-06,no_drift
slice_7,V26,0.0864707094092629,0.0488,1.3435752410930958e-05,no_drift
slice_7,V27,1.972152263052529e-31,0.0026,0.9999999999999997,no_drift
slice_7,V28,1.972152263052529e-31,0.0026,0.9999999999999997,no_drift
slice_7,V29,4.9865708311674014e-05,0.0124,0.8367973787613723,no_drift
slice_7,V30,4.8836745089957416e-05,0.0128,0.8073761670585852,no_drift
slice_7,V31,0.009611500039697938,0.0412,0.00041153925306214697,no_drift
slice_7,V32,0.009562452215343117,0.041,0.00044681404618069866,no_drift
slice_7,V33,1.972152263052529e-31,0.0468,3.497217879872255e-05,no_drift
slice_7,V34,1.972152263052529e-31,0.066,6.85748547964266e-10,no_drift
slice_7,V35,0.0933900126457309,0.1556,3.294736424788177e-53,no_drift
slice_7,V36,0.0918420381981822,0.1568,4.9790139716040587e-54,no_drift
slice_7,V37,0.0003034525571272438,0.0036,0.9999999999999997,no_drift
slice_7,V38,0.0003028044099693625,0.012,0.8643325152980597,no_drift
slice_7,V39,0.012329898412400231,0.042,0.00029499120639029253,no_drift
slice_7,V40,0.012517967012415247,0.0424,0.0002491517490183364,no_drift
slice_7,V41,4.43734259186819e-31,0.0012,1.0,no_drift
slice_7,V42,0.011718493254799137,0.0398,0.0007257154689383715,no_drift
slice_7,V43,0.011792035241837967,0.0402,0.000618371017366801,no_drift
slice_7,V44,0.0012181828978264323,0.0092,0.9840130736022987,no_drift
slice_7,V45,0.0009871988199354096,0.0024,0.9999999999999999,no_drift
slice_7,V46,0.00035755251361472586,0.0116,0.8896523693694147,no_drift
slice_7,V47,0.0003576241912468745,0.0116,0.8896523693694147,no_drift
slice_7,V48,0.0022300266013123415,0.025,0.08786529882978343,no_drift
slice_7,V49,0.002220461069058536,0.0256,0.07549139379338214,no_drift
slice_7,V50,0.01465638244183696,0.0508,4.958950626110097e-06,no_drift
slice_7,V51,0.001442682961516378,0.0218,0.1856663803254565,no_drift
slice_7,V52,0.00016858841628050383,0.0114,0.901388591127366,no_drift
slice_7,V53,0.09113176627123347,0.1518,1.1867700778700685e-50,no_drift
slice_7,V54,0.08485251900582522,0.1472,1.2113335640942996e-47,no_drift
slice_7,V55,4.436618777549421e-05,0.0144,0.6777877521935483,no_drift
slice_7,V56,4.405533557162829e-05,0.0304,0.01968489887749584,no_drift
slice_7,V57,0.001162309546389006,0.0206,0.2392348884391332,no_drift
slice_7,V58,0.0012457644637839168,0.0212,0.21115228503506395,no_drift
slice_7,V59,0.001120272426705765,0.0008,1.0,no_drift
slice_7,V60,0.0010317625610492993,0.0032,1.0,no_drift
slice_7,V61,0.018715921155184043,0.0686,1.1889452979867978e-10,no_drift
slice_7,V62,0.016219840373237024,0.0602,2.6764264659775776e-08,no_drift
slice_7,V63,0.0012700676252873065,0.0022,1.0,no_drift
slice_7,V64,0.0010261520060594717,0.0064,0.9999543405787251,no_drift
slice_7,V65,1.972152263052529e-31,0.0004,1.0,no_drift
slice_7,V66,0.07016001235785219,0.0478,2.178555198097219e-05,no_drift
slice_7,V67,0.06965749380771197,0.0438,0.00013623051984880082,no_drift
slice_7,V68,1.972152263052529e-31,0.0018,1.0,no_drift
